NODE_KEY,PARENT_KEY.NODE_KEY,SO_ITEM_POS,PRODUCT_GUID.NODE_KEY,NOTE_GUID.NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,ITEM_ATP_STATUS,OP_ITEM_POS,DATAAGING,DUMMY
5EF3FD3648631EE5AFCD84C647B04113,5EF3FD3648631EE5AFCD84C3DAC48113,0000000020,5EF3FD3648631ED5AFBB0617389D53E6,5EF3FD3648631EE5AFCD84C64766C113,EUR,103.53,87.00,16.53,,,00000000,
5EF3FD3648631EE5AFCD84C647B06113,5EF3FD3648631EE5AFCD84C3DAC48113,0000000030,5EF3FD3648631ED5AFBB0617389D73E6,5EF3FD3648631EE5AFCD84C64766E113,MXN,121.38,102.00,19.38,,,00000000,
5EF3FD3648631EE5AFCD84C647B08113,5EF3FD3648631EE5AFCD84C3DAC48113,0000000040,5EF3FD3648631ED5AFBB0617389D93E6,5EF3FD3648631EE5AFCD84C647670113,ARS,35.58,29.90,5.68,,,00000000,
5EF3FD3648631EE5AFCD84C647B0A113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000010,5EF3FD3648631ED5AFBB06173896D3E6,5EF3FD3648631EE5AFCD84C647672113,EUR,2275.28,1912.00,363.28,,,00000000,
5EF3FD3648631EE5AFCD84C647B0C113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000020,5EF3FD3648631ED5AFBB06173896F3E6,5EF3FD3648631EE5AFCD84C647674113,EUR,2972.62,2498.00,474.62,,,00000000,
5EF3FD3648631EE5AFCD84C647B0E113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000030,5EF3FD3648631ED5AFBB0617389713E6,5EF3FD3648631EE5AFCD84C647676113,USD,3736.60,3140.00,596.60,,,00000000,
5EF3FD3648631EE5AFCD84C647B10113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000040,5EF3FD3648631ED5AFBB0617389733E6,5EF3FD3648631EE5AFCD84C647678113,EUR,5890.50,4950.00,940.50,,,00000000,
5EF3FD3648631EE5AFCD84C647B12113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000050,5EF3FD3648631ED5AFBB0617389753E6,5EF3FD3648631EE5AFCD84C64767A113,USD,711.62,598.00,113.62,,,00000000,
5EF3FD3648631EE5AFCD84C647B14113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000060,5EF3FD3648631ED5AFBB0617389773E6,5EF3FD3648631EE5AFCD84C64767C113,EUR,4757.62,3998.00,759.62,,,00000000,
5EF3FD3648631EE5AFCD84C647B16113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000070,5EF3FD3648631ED5AFBB06173898F3E6,5EF3FD3648631EE5AFCD84C64767E113,EUR,987.70,830.00,157.70,,,00000000,
5EF3FD3648631EE5AFCD84C647B18113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000080,5EF3FD3648631ED5AFBB0617389913E6,5EF3FD3648631EE5AFCD84C647680113,ARS,1166.20,980.00,186.20,,,00000000,
5EF3FD3648631EE5AFCD84C647B1A113,5EF3FD3648631EE5AFCD84C3DAC4A113,0000000090,5EF3FD3648631ED5AFBB0617389933E6,5EF3FD3648631EE5AFCD84C647682113,EUR,1245.93,1047.00,198.93,,,00000000,
5EF3FD3648631EE5AFCD84C647B1C113,5EF3FD3648631EE5AFCD84C3DAC4C113,0000000010,5EF3FD3648631ED5AFBB0617389B33E6,5EF3FD3648631EE5AFCD84C647684113,ARS,84.37,70.90,13.47,,,00000000,
5EF3FD3648631EE5AFCD84C647B1E113,5EF3FD3648631EE5AFCD84C3DAC4C113,0000000020,5EF3FD3648631ED5AFBB0617389B53E6,5EF3FD3648631EE5AFCD84C647686113,ZAR,291.67,245.10,46.57,,,00000000,
5EF3FD3648631EE5AFCD84C647B20113,5EF3FD3648631EE5AFCD84C3DAC4C113,0000000030,5EF3FD3648631ED5AFBB0617389B73E6,5EF3FD3648631EE5AFCD84C647688113,USD,240.86,202.40,38.46,,,00000000,
5EF3FD3648631EE5AFCD84C647B22113,5EF3FD3648631EE5AFCD84C3DAC4C113,0000000040,5EF3FD3648631ED5AFBB0617389853E6,5EF3FD3648631EE5AFCD84C64768A113,GBP,678.30,570.00,108.30,,,00000000,
5EF3FD3648631EE5AFCD84C647B24113,5EF3FD3648631EE5AFCD84C3DAC4C113,0000000050,5EF3FD3648631ED5AFBB0617389873E6,5EF3FD3648631EE5AFCD84C64768C113,EUR,1231.65,1035.00,196.65,,,00000000,
5EF3FD3648631EE5AFCD84C647B26113,5EF3FD3648631EE5AFCD84C3DAC4C113,0000000060,5EF3FD3648631ED5AFBB0617389893E6,5EF3FD3648631EE5AFCD84C64768E113,USD,949.62,798.00,151.62,,,00000000,
5EF3FD3648631EE5AFCD84C647B28113,5EF3FD3648631EE5AFCD84C3DAC4C113,0000000070,5EF3FD3648631ED5AFBB06173898B3E6,5EF3FD3648631EE5AFCD84C647690113,CAD,1023.40,860.00,163.40,,,00000000,
5EF3FD3648631EE5AFCD84C647B2A113,5EF3FD3648631EE5AFCD84C3DAC4E113,0000000010,5EF3FD3648631ED5AFBB06173898F3E6,5EF3FD3648631EE5AFCD84C647692113,EUR,987.70,830.00,157.70,,,00000000,
5EF3FD3648631EE5AFCD84C647B2C113,5EF3FD3648631EE5AFCD84C3DAC4E113,0000000020,5EF3FD3648631ED5AFBB0617389913E6,5EF3FD3648631EE5AFCD84C647694113,ARS,1166.20,980.00,186.20,,,00000000,
5EF3FD3648631EE5AFCD84C647B2E113,5EF3FD3648631EE5AFCD84C3DAC4E113,0000000030,5EF3FD3648631ED5AFBB0617389933E6,5EF3FD3648631EE5AFCD84C647696113,EUR,415.31,349.00,66.31,,,00000000,
5EF3FD3648631EE5AFCD84C647B30113,5EF3FD3648631EE5AFCD84C3DAC4E113,0000000040,5EF3FD3648631ED5AFBB0617389DB3E6,5EF3FD3648631EE5AFCD84C647698113,USD,10.59,8.90,1.69,,,00000000,
5EF3FD3648631EE5AFCD84C647B32113,5EF3FD3648631EE5AFCD84C3DAC4E113,0000000050,5EF3FD3648631ED5AFBB0617389DD3E6,5EF3FD3648631EE5AFCD84C64769A113,EUR,8.21,6.90,1.31,,,00000000,
5EF3FD3648631EE5AFCD84C647B34113,5EF3FD3648631EE5AFCD84C3DAC4E113,0000000060,5EF3FD3648631ED5AFBB0617389DF3E6,5EF3FD3648631EE5AFCD84C64769C113,GBP,139.23,117.00,22.23,,,00000000,
5EF3FD3648631EE5AFCD84C647B36113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000010,5EF3FD3648631ED5AFBB0617389E13E6,5EF3FD3648631EE5AFCD84C64769E113,EUR,8.21,6.90,1.31,,,00000000,
5EF3FD3648631EE5AFCD84C647B38113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000020,5EF3FD3648631ED5AFBB0617389E33E6,5EF3FD3648631EE5AFCD84C6476A0113,USD,73.78,62.00,11.78,,,00000000,
5EF3FD3648631EE5AFCD84C647B3A113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000030,5EF3FD3648631ED5AFBB0617389E53E6,5EF3FD3648631EE5AFCD84C6476A2113,CAD,58.31,49.00,9.31,,,00000000,
5EF3FD3648631EE5AFCD84C647B3C113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000040,5EF3FD3648631ED5AFBB0617389E73E6,5EF3FD3648631EE5AFCD84C6476A4113,MXN,210.63,177.00,33.63,,,00000000,
5EF3FD3648631EE5AFCD84C647B3E113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000050,5EF3FD3648631ED5AFBB0617389A33E6,5EF3FD3648631EE5AFCD84C6476A6113,ARS,26.18,22.00,4.18,,,00000000,
5EF3FD3648631EE5AFCD84C647B40113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000060,5EF3FD3648631ED5AFBB0617389A53E6,5EF3FD3648631EE5AFCD84C6476A8113,BRL,16.66,14.00,2.66,,,00000000,
5EF3FD3648631EE5AFCD84C647B42113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000070,5EF3FD3648631ED5AFBB0617389A73E6,5EF3FD3648631EE5AFCD84C6476AA113,CAD,38.08,32.00,6.08,,,00000000,
5EF3FD3648631EE5AFCD84C647B44113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000080,5EF3FD3648631ED5AFBB0617389A93E6,5EF3FD3648631EE5AFCD84C6476AC113,CHF,92.82,78.00,14.82,,,00000000,
5EF3FD3648631EE5AFCD84C647B46113,5EF3FD3648631EE5AFCD84C3DAC50113,0000000090,5EF3FD3648631ED5AFBB0617389AB3E6,5EF3FD3648631EE5AFCD84C6476AE113,USD,16.64,13.98,2.66,,,00000000,
5EF3FD3648631EE5AFCD84C647B48113,5EF3FD3648631EE5AFCD84C3DAC52113,0000000010,5EF3FD3648631ED5AFBB0617389E93E6,5EF3FD3648631EE5AFCD84C6476B0113,EUR,164.22,138.00,26.22,,,00000000,
5EF3FD3648631EE5AFCD84C647B4A113,5EF3FD3648631EE5AFCD84C3DAC52113,0000000020,5EF3FD3648631ED5AFBB0617389EB3E6,5EF3FD3648631EE5AFCD84C6476B2113,ARS,41.65,35.00,6.65,,,00000000,
5EF3FD3648631EE5AFCD84C647B4C113,5EF3FD3648631EE5AFCD84C3DAC52113,0000000030,5EF3FD3648631ED5AFBB0617389ED3E6,5EF3FD3648631EE5AFCD84C6476B4113,EUR,69.02,58.00,11.02,,,00000000,
5EF3FD3648631EE5AFCD84C647B4E113,5EF3FD3648631EE5AFCD84C3DAC54113,0000000010,5EF3FD3648631ED5AFBB0617389CB3E6,5EF3FD3648631EE5AFCD84C6476B6113,USD,106.98,89.90,17.08,,,00000000,
5EF3FD3648631EE5AFCD84C647B50113,5EF3FD3648631EE5AFCD84C3DAC54113,0000000020,5EF3FD3648631ED5AFBB0617389D93E6,5EF3FD3648631EE5AFCD84C6476B8113,ARS,71.16,59.80,11.36,,,00000000,
5EF3FD3648631EE5AFCD84C647B52113,5EF3FD3648631EE5AFCD84C3DAC56113,0000000010,5EF3FD3648631ED5AFBB0617389CB3E6,5EF3FD3648631EE5AFCD84C6476BA113,USD,320.94,269.70,51.24,,,00000000,
5EF3FD3648631EE5AFCD84C647B54113,5EF3FD3648631EE5AFCD84C3DAC56113,0000000020,5EF3FD3648631ED5AFBB0617389CD3E6,5EF3FD3648631EE5AFCD84C6476BC113,EUR,285.24,239.70,45.54,,,00000000,
5EF3FD3648631EE5AFCD84C647B56113,5EF3FD3648631EE5AFCD84C3DAC56113,0000000030,5EF3FD3648631ED5AFBB0617389CF3E6,5EF3FD3648631EE5AFCD84C6476BE113,USD,82.11,69.00,13.11,,,00000000,
5EF3FD3648631EE5AFCD84C647B58113,5EF3FD3648631EE5AFCD84C3DAC56113,0000000040,5EF3FD3648631ED5AFBB0617389D13E6,5EF3FD3648631EE5AFCD84C6476C0113,EUR,183.26,154.00,29.26,,,00000000,
5EF3FD3648631EE5AFCD84C647B5A113,5EF3FD3648631EE5AFCD84C3DAC58113,0000000010,5EF3FD3648631ED5AFBB0617389B33E6,5EF3FD3648631EE5AFCD84C6476C2113,ARS,253.11,212.70,40.41,,,00000000,
5EF3FD3648631EE5AFCD84C647B5C113,5EF3FD3648631EE5AFCD84C3DAC58113,0000000020,5EF3FD3648631ED5AFBB0617389B53E6,5EF3FD3648631EE5AFCD84C6476C4113,ZAR,97.22,81.70,15.52,,,00000000,
5EF3FD3648631EE5AFCD84C647B5E113,5EF3FD3648631EE5AFCD84C3DAC58113,0000000030,5EF3FD3648631ED5AFBB0617389B73E6,5EF3FD3648631EE5AFCD84C6476C6113,USD,361.28,303.60,57.68,,,00000000,
5EF3FD3648631EE5AFCD84C647B60113,5EF3FD3648631EE5AFCD84C3DAC58113,0000000040,5EF3FD3648631ED5AFBB0617389EF3E6,5EF3FD3648631EE5AFCD84C6476C8113,RUB,5105.10,4290.00,815.10,,,00000000,
5EF3FD3648631EE5AFCD84C647B62113,5EF3FD3648631EE5AFCD84C3DAC58113,0000000050,5EF3FD3648631ED5AFBB0617389F13E6,5EF3FD3648631EE5AFCD84C6476CA113,USD,27.37,23.00,4.37,,,00000000,
5EF3FD3648631EE5AFCD84C647B64113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000010,5EF3FD3648631ED5AFBB0617389F33E6,5EF3FD3648631EE5AFCD84C6476CC113,EUR,5709.62,4798.00,911.62,,,00000000,
5EF3FD3648631EE5AFCD84C647B66113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000020,5EF3FD3648631ED5AFBB0617389F53E6,5EF3FD3648631EE5AFCD84C6476CE113,EUR,11900.00,10000.00,1900.00,,,00000000,
5EF3FD3648631EE5AFCD84C647B68113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000030,5EF3FD3648631ED5AFBB0617389F73E6,5EF3FD3648631EE5AFCD84C6476D0113,JPY,35700.00,30000.00,5700.00,,,00000000,
5EF3FD3648631EE5AFCD84C647B6A113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000040,5EF3FD3648631ED5AFBB0617389F93E6,5EF3FD3648631EE5AFCD84C6476D2113,EUR,59500.00,50000.00,9500.00,,,00000000,
5EF3FD3648631EE5AFCD84C647B6C113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000050,5EF3FD3648631ED5AFBB0617389C73E6,5EF3FD3648631EE5AFCD84C6476D4113,EUR,30.94,26.00,4.94,,,00000000,
5EF3FD3648631EE5AFCD84C647B6E113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000060,5EF3FD3648631ED5AFBB0617389C93E6,5EF3FD3648631EE5AFCD84C6476D6113,EUR,53.55,45.00,8.55,,,00000000,
5EF3FD3648631EE5AFCD84C647B70113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000070,5EF3FD3648631ED5AFBB0617389DB3E6,5EF3FD3648631EE5AFCD84C6476D8113,USD,21.18,17.80,3.38,,,00000000,
5EF3FD3648631EE5AFCD84C647B72113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000080,5EF3FD3648631ED5AFBB0617389DD3E6,5EF3FD3648631EE5AFCD84C6476DA113,EUR,24.63,20.70,3.93,,,00000000,
5EF3FD3648631EE5AFCD84C647B74113,5EF3FD3648631EE5AFCD84C3DAC5A113,0000000090,5EF3FD3648631ED5AFBB0617389DF3E6,5EF3FD3648631EE5AFCD84C6476DC113,GBP,92.82,78.00,14.82,,,00000000,
5EF3FD3648631EE5AFCD84C647B76113,5EF3FD3648631EE5AFCD84C3DAC5C113,0000000010,5EF3FD3648631ED5AFBB0617389A53E6,5EF3FD3648631EE5AFCD84C6476DE113,BRL,33.32,28.00,5.32,,,00000000,
5EF3FD3648631EE5AFCD84C647B78113,5EF3FD3648631EE5AFCD84C3DAC5C113,0000000020,5EF3FD3648631ED5AFBB0617389A73E6,5EF3FD3648631EE5AFCD84C6476E0113,CAD,19.04,16.00,3.04,,,00000000,
5EF3FD3648631EE5AFCD84C647B7A113,5EF3FD3648631EE5AFCD84C3DAC5C113,0000000030,5EF3FD3648631ED5AFBB0617389A93E6,5EF3FD3648631EE5AFCD84C6476E2113,CHF,61.88,52.00,9.88,,,00000000,
5EF3FD3648631EE5AFCD84C647B7C113,5EF3FD3648631EE5AFCD84C3DAC5E113,0000000010,5EF3FD3648631ED5AFBB0617389CF3E6,5EF3FD3648631EE5AFCD84C6476E4113,USD,246.33,207.00,39.33,,,00000000,
5EF3FD3648631EE5AFCD84C647B7E113,5EF3FD3648631EE5AFCD84C3DAC5E113,0000000020,5EF3FD3648631ED5AFBB0617389D13E6,5EF3FD3648631EE5AFCD84C6476E6113,EUR,274.89,231.00,43.89,,,00000000,
5EF3FD3648631EE5AFCD84C647B80113,5EF3FD3648631EE5AFCD84C3DAC60113,0000000010,5EF3FD3648631ED5AFBB0617389D33E6,5EF3FD3648631EE5AFCD84C6476E8113,JPY,196.35,165.00,31.35,,,00000000,
5EF3FD3648631EE5AFCD84C647B82113,5EF3FD3648631EE5AFCD84C3DAC60113,0000000020,5EF3FD3648631ED5AFBB0617389D53E6,5EF3FD3648631EE5AFCD84C6476EA113,EUR,103.53,87.00,16.53,,,00000000,
5EF3FD3648631EE5AFCD84C647B84113,5EF3FD3648631EE5AFCD84C3DAC60113,0000000030,5EF3FD3648631ED5AFBB0617389D73E6,5EF3FD3648631EE5AFCD84C6476EC113,MXN,40.46,34.00,6.46,,,00000000,
5EF3FD3648631EE5AFCD84C647B86113,5EF3FD3648631EE5AFCD84C3DAC60113,0000000040,5EF3FD3648631ED5AFBB0617389D93E6,5EF3FD3648631EE5AFCD84C6476EE113,ARS,71.16,59.80,11.36,,,00000000,
5EF3FD3648631EE5AFCD84C647B88113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000010,5EF3FD3648631ED5AFBB0617389E73E6,5EF3FD3648631EE5AFCD84C6476F0113,MXN,210.63,177.00,33.63,,,00000000,
5EF3FD3648631EE5AFCD84C647B8A113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000020,5EF3FD3648631ED5AFBB0617389E93E6,5EF3FD3648631EE5AFCD84C6476F2113,EUR,246.33,207.00,39.33,,,00000000,
5EF3FD3648631EE5AFCD84C647B8C113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000030,5EF3FD3648631ED5AFBB0617389EB3E6,5EF3FD3648631EE5AFCD84C6476F4113,ARS,124.95,105.00,19.95,,,00000000,
5EF3FD3648631EE5AFCD84C647B8E113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000040,5EF3FD3648631ED5AFBB0617389ED3E6,5EF3FD3648631EE5AFCD84C6476F6113,EUR,103.53,87.00,16.53,,,00000000,
5EF3FD3648631EE5AFCD84C647B90113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000050,5EF3FD3648631ED5AFBB06173896D3E6,5EF3FD3648631EE5AFCD84C6476F8113,EUR,1137.64,956.00,181.64,,,00000000,
5EF3FD3648631EE5AFCD84C647B92113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000060,5EF3FD3648631ED5AFBB06173896F3E6,5EF3FD3648631EE5AFCD84C6476FA113,EUR,2972.62,2498.00,474.62,,,00000000,
5EF3FD3648631EE5AFCD84C647B94113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000070,5EF3FD3648631ED5AFBB0617389713E6,5EF3FD3648631EE5AFCD84C6476FC113,USD,1868.30,1570.00,298.30,,,00000000,
5EF3FD3648631EE5AFCD84C647B96113,5EF3FD3648631EE5AFCD84C3DAC62113,0000000080,5EF3FD3648631ED5AFBB0617389733E6,5EF3FD3648631EE5AFCD84C6476FE113,EUR,3927.00,3300.00,627.00,,,00000000,
